Node;X-coordinate;Y-coordinate;Node_Degree;charging_flag;Type_Corridor;Type_Intersection;Type_Station;dist_mean;dist_min;dist_max
1;-3.5;21.81;1;0.0;0.0;0.0;1.0;3.510911562543264;3.510911562543264;3.510911562543264
2;-2.37;21.84;1;0.0;0.0;0.0;1.0;3.5209089735464616;3.5209089735464616;3.5209089735464616
3;-5.16;18.0;1;1.0;0.0;0.0;1.0;1.5105297084135754;1.5105297084135754;1.5105297084135754
4;-5.1;17.26;1;0.0;0.0;0.0;1.0;1.4703060905811411;1.4703060905811411;1.4703060905811411
5;-4.53;1.44;1;0.0;0.0;0.0;1.0;2.356140912594152;2.356140912594152;2.356140912594152
6;-4.46;-0.03;1;0.0;0.0;0.0;1.0;2.562849976100825;2.562849976100825;2.562849976100825
7;-3.42;18.3;4;0.0;0.0;1.0;0.0;1.1711753215217606;0.346554469023269;3.510911562543264
8;-3.65;18.04;4;0.0;0.0;1.0;0.0;0.6633358976078728;0.3255764119219931;1.5105297084135754
9;-3.18;18.05;4;0.0;0.0;1.0;0.0;0.4505582300198936;0.3252691193458121;0.6603029607687673
10;-3.41;17.82;4;0.0;0.0;1.0;0.0;0.3477854808148182;0.2601922366251553;0.4801041553663125
11;-2.29;18.32;3;0.0;0.0;1.0;0.0;1.4868993520409413;0.3397057550292605;3.5209089735464616
12;-2.28;17.72;4;0.0;0.0;1.0;0.0;0.5365447678991752;0.4243819034784601;0.6603029607687673
13;-2.52;18.07;3;0.0;0.0;1.0;0.0;0.4747968730921626;0.3397057550292605;0.6603029607687673
14;-2.26;17.06;3;0.0;0.0;1.0;0.0;1.797380250573677;0.3606937759374298;4.371144015014833
15;-2.51;17.32;3;0.0;0.0;1.0;0.0;0.494135872169523;0.3606937759374298;0.6603029607687673
16;-3.17;17.3;4;0.0;0.0;1.0;0.0;0.4520326175136461;0.3405877273185294;0.6603029607687673
17;-3.4;17.56;4;0.0;0.0;1.0;0.0;0.3705256094391366;0.2601922366251553;0.5200961449578333
18;-3.63;17.29;4;0.0;0.0;1.0;0.0;0.6579130498592168;0.346554469023269;1.4703060905811411
19;-3.39;17.04;4;0.0;0.0;1.0;0.0;1.5599083493335206;0.3405877273185294;5.032395056034451
20;-2.6;12.07;3;0.0;1.0;0.0;0.0;1.9469061820036837;0.9209777413162596;3.789696557773459
21;-2.16;12.69;2;0.0;1.0;0.0;0.0;2.750594130968082;1.1300442469213317;4.371144015014833
22;-3.29;12.68;2;0.0;0.0;1.0;0.0;2.976686398675356;0.9209777413162596;5.032395056034451
23;-2.62;8.95;3;0.0;0.0;1.0;0.0;1.8713808572212236;0.8964373932405982;3.789696557773459
24;-2.06;8.25;2;0.0;1.0;0.0;0.0;3.6339878345209096;0.8964373932405982;6.371538275801221
25;-3.18;8.21;2;0.0;1.0;0.0;0.0;3.644774657269082;0.9280086206496132;6.36154069388855
26;-3.04;1.85;4;0.0;0.0;1.0;0.0;1.9921096769019624;0.4272001872658766;6.36154069388855
27;-2.81;1.49;4;0.0;0.0;1.0;0.0;0.4917845941870331;0.4272001872658766;0.6600757532283702
28;-3.01;1.11;4;0.0;0.0;1.0;0.0;0.5546000428115267;0.4294182110716775;0.740607858451421
29;-3.26;1.47;4;0.0;0.0;1.0;0.0;0.9209918114486464;0.4382921400162224;2.356140912594152
30;-1.92;1.88;3;0.0;0.0;1.0;0.0;2.5186643810081155;0.4441846462902561;6.371538275801221
31;-2.15;1.5;3;0.0;0.0;1.0;0.0;0.5141841798449497;0.4382921400162226;0.6600757532283702
32;-1.9;1.14;3;0.0;0.0;1.0;0.0;0.8661991905933825;0.4382921400162226;1.4200352108310552
33;-3.24;0.01;3;0.0;0.0;1.0;0.0;1.1961562969096584;0.4800000000000004;2.562849976100825
34;-3.0;0.5;3;0.0;0.0;1.0;0.0;0.567106596987695;0.5456189146281497;0.6100819617067859
35;-2.76;0.01;3;0.0;0.0;1.0;0.0;0.8152180418197351;0.4800000000000004;1.4200352108310552